archive_owner_island,descriptor_key,key_axes,archive_cand,archive_gen,archive_recorded_origin_island,archive_ghash,archive_interest_raw,archive_C9,archive_C9_mode,reblend_marker,native_seed2_ok,native_seed3_ok,reblend_source_found,selected_cand,selected_phase,selected_seed,selected_ghash,selected_descriptor,selected_interest_raw,selected_C9,score_matches_historical_reblend,C9_matches_historical_reblend,same_ghash,same_model,same_descriptor,same_T_used,different_best_row_under_common_040,common040_best_cand,common040_best_phase
2,2|constant|still|frozen|s1|g2|mixed,7,p2g4_044,4,2,abdc74c9a111b0d0,23.942009385815734,0.0,partial,0.4,True,False,True,p2g4_044_s3,seed3,966,abdc74c9a111b0d0,2|constant|drift|liquid|s1|g2|mixed,29.92751173226967,0.0,True,True,True,True,False,True,False,p2g4_044_s3,seed3
2,3|switch|still|frozen|s1|g2|mixed,7,p2g1_045,1,2,0c1fc022331e2949,31.996468850181863,0.0,partial,0.4,True,False,True,p2g1_045_s2,seed2,965,0c1fc022331e2949,3|switch|still|liquid|s1|g2|mixed,39.99558606272733,0.0,True,True,True,True,False,True,False,p2g1_045_s2,seed2
2,2|oscillator|mobile|flicker|s1|g2|mixed,7,p2g1_057,1,2,eeeea0dff8936f5d,31.19362365734683,0.0,partial,0.4,True,False,True,p2g1_057_s3,seed3,966,eeeea0dff8936f5d,2|constant|mobile|liquid|s1|g2|mixed,38.99202957168354,0.0,True,True,True,True,False,True,False,p2g1_057_s3,seed3
2,4|grow|mobile|liquid|s1|g2|mixed,7,p2g5_038,5,2,381f1a1319bcbc24,47.77359211257372,0.0,partial,0.4,True,False,True,p2g5_038_s3,seed3,966,381f1a1319bcbc24,4|grow|mobile|liquid|s2|g2|mixed,59.71699014071716,0.0,True,True,True,True,False,False,False,p2g5_038_s3,seed3
2,4|switch|rotor|flicker|s1|g1|structured,7,p2g1_000,1,2,8374a12be60874cc,66.10481652069811,0.5479,partial,0.4,True,False,True,p2g1_000_s2,seed2,965,8374a12be60874cc,4|switch|rotor|flicker|s1|g1|structured,68.93352065087262,0.5479,True,True,True,True,True,True,False,p2g1_000_s2,seed2
2,2|switch|drift|flicker|s1|g2|mixed,7,p2g1_003,1,2,f891cbf384200ef8,22.51287427061744,0.0,partial,0.4,True,False,True,p2g1_003_s3,seed3,966,f891cbf384200ef8,2|switch|mobile|liquid|s1|g2|mixed,28.141092838271803,0.0,True,True,True,True,False,True,False,p2g1_003_s3,seed3
2,3|oscillator|mobile|liquid|s1|g2|structured,7,p2g1_015,1,2,942ef4a4cd6b8a1b,64.56139930384532,0.6191,partial,0.4,True,False,True,p2g1_015_s2,seed2,965,942ef4a4cd6b8a1b,3|switch|mobile|liquid|s1|g2|structured,65.22424912980665,0.6191,True,True,True,True,False,True,False,p2g1_015_s2,seed2
2,4|grow|mobile|liquid|s2|g0|structured,7,p2g1_018,1,2,924ba5a10dc24335,61.82450078749129,0.4781,partial,0.4,True,False,True,p2g1_018_s2,seed2,965,924ba5a10dc24335,4|grow|mobile|liquid|s2|g0|structured,65.3281259843641,0.4781,True,True,True,True,True,True,False,p2g1_018_s2,seed2
2,4|grow|mobile|liquid|s1|g1|structured,7,p2g8_052,8,2,3e9e387b61a8cb22,72.9821197396439,0.6368,partial,,True,False,False,,,,,,,,,,,,,,,,
2,4|grow|rotor|liquid|s2|g1|structured,7,p2g1_027,1,2,2fe61fe3de1b9ff5,67.33163297554478,0.5253,partial,0.4,True,False,True,p2g1_027_s3,seed3,966,2fe61fe3de1b9ff5,4|grow|mobile|liquid|s1|g1|structured,71.03204121943098,0.5253,True,True,True,True,False,False,False,p2g1_027_s3,seed3
2,4|grow|rotor|frozen|s1|g2|structured,7,p2g1_030,1,2,4e4cd0ea7942ce19,41.198590509134014,0.098,partial,0.4,True,False,True,p2g1_030,screen,964,4e4cd0ea7942ce19,4|grow|rotor|frozen|s1|g2|structured,49.048238136417524,0.098,True,True,True,True,True,True,False,p2g1_030,screen
2,4|constant|drift|liquid|s1|g2|mixed,7,p2g1_065,1,2,a318103d190665fb,36.131437386538394,0.0,partial,0.4,True,False,True,p2g1_065_s3,seed3,966,a318103d190665fb,4|constant|mobile|flicker|s1|g2|mixed,45.164296733172996,0.0,True,True,True,True,False,True,False,p2g1_065_s3,seed3
2,3|switch|rotor|liquid|s2|g2|structured,7,p2g6_023,6,2,76809ea594492749,71.13751263792976,0.4807,partial,0.4,True,True,True,p2g6_023_s2,seed2,965,76809ea594492749,3|switch|rotor|liquid|s2|g2|structured,76.9043907974122,0.4807,True,True,True,True,True,False,False,p2g6_023_s2,seed2
2,2|constant|still|gas|s1|g0|mixed,7,p2g1_086,1,2,26427bf2891d0a69,12.270000000000001,0.0,partial,0.4,True,False,True,p2g1_086,screen,964,26427bf2891d0a69,2|constant|still|gas|s1|g0|mixed,15.337500000000002,0.0,True,True,True,True,True,True,False,p2g1_086,screen
2,2|constant|still|gas|s1|g2|mixed,7,p2g1_092,1,2,4532ffe10914220d,18.389999999999997,0.0,partial,0.4,True,False,True,p2g1_092,screen,964,4532ffe10914220d,2|constant|still|gas|s1|g2|mixed,22.987499999999997,0.0,True,True,True,True,True,True,False,p2g1_092,screen
2,3|grow|mobile|liquid|s1|g0|structured,7,p2g8_035,8,2,0741af878d72c789,52.72684124517642,0.4648,partial,,True,False,False,,,,,,,,,,,,,,,,
2,3|constant|drift|liquid|s1|g2|mixed,7,p2g2_041,2,2,2c35048f8d3575ac,31.160418869609117,0.0,partial,0.4,False,False,True,p2g2_041,screen,964,2c35048f8d3575ac,3|constant|drift|liquid|s1|g2|mixed,38.950523587011396,0.0,True,True,True,True,True,True,False,p2g2_041,screen
2,4|switch|mobile|liquid|s1|g2|mixed,7,p2g4_046,4,2,1c20519dbd37d41a,46.74815844311789,0.0,partial,0.4,True,False,True,p2g4_046_s2,seed2,965,1c20519dbd37d41a,4|grow|rotor|liquid|s1|g2|mixed,58.435198053897366,0.0,True,True,True,True,False,False,False,p2g4_046_s2,seed2
2,4|grow|mobile|liquid|s2|g1|structured,7,p2g6_053,6,2,3e9e387b61a8cb22,72.64858512869075,0.5699,partial,0.4,True,True,True,p2g6_053_s3,seed3,966,3e9e387b61a8cb22,4|grow|mobile|liquid|s2|g1|structured,76.56323141086344,0.5699,True,True,True,True,True,False,False,p2g6_053_s3,seed3
2,4|switch|drift|liquid|s2|g2|structured,7,p2g2_043,2,2,3aa0812c719477bf,61.173809542357105,0.3162,partial,0.4,True,False,True,p2g2_043_s3,seed3,966,3aa0812c719477bf,4|switch|drift|liquid|s3|g2|structured,68.56226192794638,0.3162,True,True,True,True,False,True,False,p2g2_043_s3,seed3
2,3|grow|rotor|liquid|s2|g2|structured,7,p2g2_025,2,2,94397f8f8a384c9d,66.45253851952764,0.3504,partial,0.4,True,False,True,p2g2_025_s2,seed2,965,94397f8f8a384c9d,3|switch|rotor|liquid|s2|g2|structured,74.30567314940954,0.3504,True,True,True,True,False,True,False,p2g2_025_s2,seed2
2,3|switch|still|liquid|s1|g2|structured,7,p2g2_062,2,2,7628e5e23b517c98,45.913869308669305,0.3114,partial,0.4,True,False,True,p2g2_062,screen,964,7628e5e23b517c98,3|switch|still|liquid|s1|g2|structured,49.60733663583663,0.3114,True,True,True,True,True,True,False,p2g2_062,screen
2,3|oscillator|rotor|liquid|s1|g2|structured,7,p2g2_067,2,2,71d96c0d2e2adfc3,57.36592029253366,0.6137,partial,0.4,True,False,True,p2g2_067_s2,seed2,965,71d96c0d2e2adfc3,3|constant|rotor|liquid|s1|g2|structured,56.364900365667076,0.6137,True,True,True,True,False,True,False,p2g2_067_s2,seed2
2,3|constant|mobile|liquid|s1|g1|structured,7,p2g2_010,2,2,d622c2d8cf881d56,45.89364602604303,0.5912,partial,0.4,True,False,True,p2g2_010,screen,964,d622c2d8cf881d56,3|constant|mobile|liquid|s1|g1|structured,42.587057532553786,0.5912,True,True,True,True,True,True,False,p2g2_010,screen
2,2|switch|mobile|liquid|s1|g2|structured,7,p2g7_036,7,2,494814329f752199,54.16994612070054,0.3427,partial,0.4,True,True,True,p2g7_036,screen,964,494814329f752199,2|switch|mobile|liquid|s1|g2|structured,59.14493265087568,0.3427,True,True,True,True,True,True,True,p2g7_036_s2,seed2
2,2|grow|mobile|liquid|s2|g2|structured,7,p2g5_039,5,2,b67b4c54722d7e96,56.85502445437845,0.3133,partial,0.4,True,False,True,p2g5_039_s3,seed3,966,b67b4c54722d7e96,2|switch|mobile|liquid|s2|g2|structured,63.236280567973076,0.3133,True,True,True,True,False,True,False,p2g5_039_s3,seed3
2,2|oscillator|mobile|liquid|s1|g2|structured,7,p2g2_008,2,2,0cd0a755cd316c5a,60.640639506683144,0.6379,partial,0.4,True,False,True,p2g2_008_s2,seed2,965,0cd0a755cd316c5a,2|switch|mobile|liquid|s1|g2|structured,59.853299383353935,0.6379,True,True,True,True,False,True,False,p2g2_008_s2,seed2
2,4|switch|mobile|liquid|s1|g1|structured,7,p2g8_046,8,2,3e9e387b61a8cb22,73.36030069822412,0.6535,partial,,True,False,False,,,,,,,,,,,,,,,,
2,4|grow|rotor|liquid|s1|g2|structured,7,p2g2_014,2,2,2a344074153e7f5d,66.45911348732382,0.5131,partial,0.4,True,False,True,p2g2_014_s2,seed2,965,2a344074153e7f5d,4|grow|rotor|liquid|s2|g2|structured,70.24639185915477,0.5131,True,True,True,True,False,False,False,p2g2_014_s2,seed2
2,4|oscillator|mobile|liquid|s1|g1|structured,7,p2g2_021,2,2,bf7e83194d770cac,67.71373189394998,0.5663,partial,0.4,True,False,True,p2g2_021_s3,seed3,966,bf7e83194d770cac,4|grow|mobile|liquid|s1|g1|structured,70.48466486743747,0.5663,True,True,True,True,False,False,False,p2g2_021_s3,seed3
2,3|switch|mobile|flicker|s1|g0|structured,7,p2g2_018,2,2,0af6510266e625be,57.629293619284596,0.6591,partial,0.4,True,False,True,p2g2_018_s2,seed2,965,0af6510266e625be,3|switch|mobile|liquid|s1|g0|structured,55.55911702410574,0.6591,True,True,True,True,False,True,False,p2g2_018_s2,seed2
2,4|grow|mobile|flicker|s2|g2|mixed,7,p2g2_022,2,2,b4d5b1c1281d75e2,58.25001603359205,0.2183,partial,0.4,True,False,True,p2g2_022_s2,seed2,965,b4d5b1c1281d75e2,4|grow|mobile|flicker|s3|g2|mixed,67.35502004199006,0.2183,True,True,True,True,False,False,False,p2g2_022_s2,seed2
2,2|switch|still|liquid|s1|g2|structured,7,p2g2_038,2,2,5c3b22eec22509f0,54.96902475062794,0.2611,partial,0.4,False,False,True,p2g2_038_s3,seed3,966,ad835d9583d074b2,2|grow|rotor|liquid|s2|g2|structured,62.18378093828494,0.2611,True,True,False,False,False,False,False,p2g2_038_s3,seed3
2,4|grow|rotor|liquid|s1|g2|mixed,7,p2g2_042,2,2,ea28b70c8b93a743,62.1938165852361,0.4208,partial,0.4,True,False,True,p2g2_042_s3,seed3,966,ea28b70c8b93a743,4|grow|rotor|liquid|s1|g2|structured,67.22227073154512,0.4208,True,True,True,True,False,True,False,p2g2_042_s3,seed3
2,3|constant|mobile|liquid|s1|g2|mixed,7,p2g6_040,6,2,49905ec1733859f0,36.10816432968544,0.0,partial,0.4,True,True,True,p2g6_040_s3,seed3,966,49905ec1733859f0,3|constant|mobile|flicker|s1|g2|mixed,45.1352054121068,0.0,True,True,True,True,False,True,False,p2g6_040_s3,seed3
2,2|constant|drift|liquid|s1|g2|mixed,7,p2g4_037,4,2,751b3b524dc36ff3,32.530240572864884,0.0,partial,0.4,True,False,True,p2g4_037_s2,seed2,965,751b3b524dc36ff3,2|constant|drift|liquid|s1|g2|mixed,40.66280071608111,0.0,True,True,True,True,True,True,False,p2g4_037_s2,seed2
2,2|constant|still|frozen|s1|g1|structured,7,p2g2_055,2,2,3e9e387b61a8cb22,73.70509831351355,0.6332,partial,0.4,True,False,True,p2g2_055_s3,seed3,966,3e9e387b61a8cb22,4|grow|mobile|liquid|s2|g1|structured,76.30137289189193,0.6332,True,True,True,True,False,False,False,p2g2_055_s3,seed3
2,3|oscillator|drift|frozen|s1|g2|mixed,7,p2g2_003,2,2,91425fc736d65a66,29.7692148050218,0.0,partial,0.4,True,False,True,p2g2_003,screen,964,91425fc736d65a66,3|oscillator|drift|frozen|s1|g2|mixed,37.21151850627725,0.0,True,True,True,True,True,True,False,p2g2_003,screen
2,2|switch|drift|liquid|s1|g2|mixed,7,p2g2_033,2,2,1633f44115f45bc1,41.02100589952784,0.2764,partial,0.4,True,False,True,p2g2_033_s2,seed2,965,1633f44115f45bc1,2|switch|drift|liquid|s1|g2|structured,44.366257374409805,0.2764,True,True,True,True,False,True,False,p2g2_033_s2,seed2
2,3|grow|rotor|frozen|s2|g2|structured,7,p2g2_012,2,2,dabdea6e2f08244c,46.452097729863596,0.1306,partial,0.4,True,False,True,p2g2_012,screen,964,dabdea6e2f08244c,3|grow|rotor|frozen|s2|g2|structured,54.800122162329494,0.1306,True,True,True,True,True,True,False,p2g2_012,screen
2,4|switch|mobile|flicker|s1|g1|structured,7,p2g2_026,2,2,7fd20ea086ecb059,62.37489986709661,0.5663,partial,0.4,True,False,True,p2g2_026_s2,seed2,965,7fd20ea086ecb059,4|switch|rotor|flicker|s1|g1|structured,63.811124833870764,0.5663,True,True,True,True,False,True,False,p2g2_026_s2,seed2
2,2|switch|rotor|liquid|s1|g2|structured,7,p2g3_020,3,2,57836ae2a6b2fd4f,60.739712806859686,0.3816,partial,0.4,True,False,True,p2g3_020_s2,seed2,965,57836ae2a6b2fd4f,2|switch|rotor|liquid|s2|g2|structured,66.3846410085746,0.3816,True,True,True,True,False,True,False,p2g3_020_s2,seed2
2,2|oscillator|drift|liquid|s1|g2|structured,7,p2g2_074,2,2,b8f8146a49cbd2af,21.169634595748008,0.0532,partial,0.4,True,False,True,p2g2_074_s2,seed2,965,b8f8146a49cbd2af,2|switch|drift|liquid|s1|g2|mixed,25.132043244685008,0.0532,True,True,True,True,False,True,False,p2g2_074_s2,seed2
2,3|constant|mobile|flicker|s1|g2|mixed,7,p2g4_041,4,2,61edc1e3803867c8,33.2301821579412,0.0,partial,0.4,False,False,True,p2g4_041,screen,964,61edc1e3803867c8,3|constant|mobile|flicker|s1|g2|mixed,41.537727697426504,0.0,True,True,True,True,True,True,False,p2g4_041,screen
2,1|constant|still|gas|s1|g0|mixed,7,p2g2_098,2,2,d99d4d913f8aaa38,6.569999999999999,0.0,partial,0.4,True,False,True,p2g2_098,screen,964,d99d4d913f8aaa38,1|constant|still|gas|s1|g0|mixed,8.212499999999999,0.0,True,True,True,True,True,True,False,p2g2_098,screen
2,2|grow|rotor|liquid|s2|g2|structured,7,p2g2_035,2,2,ebe3a0c4fbf55544,61.437427228051114,0.4198,partial,0.4,True,False,True,p2g2_035,screen,964,ebe3a0c4fbf55544,2|grow|rotor|liquid|s2|g2|structured,66.30178403506389,0.4198,True,True,True,True,True,True,False,p2g2_035,screen
2,2|constant|still|flicker|s1|g2|mixed,7,p2g7_068,7,2,2e50de072bfe838d,17.06872,0.0,partial,0.4,True,True,True,p2g7_068_s2,seed2,965,2e50de072bfe838d,2|constant|still|flicker|s1|g2|mixed,21.3359,0.0,True,True,True,True,True,True,False,p2g7_068_s2,seed2
2,1|oscillator|still|frozen|s1|g2|mixed,7,p2g3_015,3,2,f9dd6e59d30a116b,16.313820772390166,0.0391,partial,0.4,True,False,True,p2g3_015,screen,964,f9dd6e59d30a116b,1|oscillator|still|frozen|s1|g2|mixed,19.414775965487706,0.0391,True,True,True,True,True,True,False,p2g3_015,screen
2,3|switch|rotor|liquid|s2|g2|mixed,7,p2g3_003,3,2,1f0975d805bc89f2,48.11483805292103,0.1641,partial,0.4,True,False,True,p2g3_003,screen,964,1f0975d805bc89f2,3|switch|rotor|liquid|s2|g2|mixed,56.041047566151285,0.1641,True,True,True,True,True,True,False,p2g3_003,screen
2,3|constant|rotor|liquid|s1|g2|structured,7,p2g11_007,11,2,9fd368077449139b,49.39792804522126,0.5754,partial,,True,True,False,,,,,,,,,,,,,,,,
2,2|switch|mobile|liquid|s2|g2|structured,7,p2g3_035,3,2,4d49e269e1d6da01,51.79121684928725,0.2024,partial,0.4,True,False,True,p2g3_035_s3,seed3,966,4d49e269e1d6da01,2|switch|mobile|liquid|s2|g2|structured,59.67902106160906,0.2024,True,True,True,True,True,False,False,p2g3_035_s3,seed3
2,4|grow|mobile|flicker|s1|g2|mixed,7,p2g3_036,3,2,f9125bf6e89c7de9,48.74174605772058,0.1602,partial,0.4,True,False,True,p2g3_036,screen,964,f9125bf6e89c7de9,4|grow|mobile|flicker|s1|g2|mixed,56.92218257215073,0.1602,True,True,True,True,True,True,True,p2g3_036_s3,seed3
2,2|oscillator|still|liquid|s1|g2|mixed,7,p2g3_045,3,2,eafbbd5e35ae84c9,33.83282529185852,0.0,partial,0.4,True,False,True,p2g3_045_s3,seed3,966,eafbbd5e35ae84c9,3|constant|mobile|flicker|s1|g2|mixed,42.291031614823154,0.0,True,True,True,True,False,True,False,p2g3_045_s3,seed3
2,3|constant|drift|gas|s1|g2|mixed,7,p2g6_045,6,2,032892bff9dbdd31,33.841954239259856,0.0,partial,0.4,True,True,True,p2g6_045_s3,seed3,966,032892bff9dbdd31,3|constant|drift|liquid|s1|g2|mixed,42.302442799074825,0.0,True,True,True,True,False,True,False,p2g6_045_s3,seed3
2,3|grow|rotor|liquid|s3|g2|structured,7,p2g3_061,3,2,06f526c4c39a2928,69.17331483075252,0.5284,partial,0.4,True,False,True,p2g3_061_s3,seed3,966,06f526c4c39a2928,3|grow|rotor|liquid|s3|g2|structured,73.25664353844064,0.5284,True,True,True,True,True,True,True,p2g3_061_s2,seed2
2,4|grow|rotor|liquid|s2|g2|mixed,7,p2g3_062,3,2,a08e7f63b3d52f09,54.782876517122546,0.2027,partial,0.4,True,False,True,p2g3_062,screen,964,a08e7f63b3d52f09,4|grow|rotor|liquid|s2|g2|mixed,63.411095646403176,0.2027,True,True,True,True,True,True,False,p2g3_062,screen
2,4|grow|still|liquid|s1|g2|structured,7,p2g3_067,3,2,1f610a2182f0479d,47.651954795844766,0.2541,partial,0.4,True,False,True,p2g3_067_s3,seed3,966,1f610a2182f0479d,4|grow|still|liquid|s1|g2|mixed,53.21244349480596,0.2541,True,True,True,True,False,True,False,p2g3_067_s3,seed3
2,1|switch|mobile|liquid|s1|g2|structured,7,p2g3_072,3,2,59991b48b80a857d,40.69529370550515,0.3669,partial,0.4,True,False,True,p2g3_072,screen,964,59991b48b80a857d,1|switch|mobile|liquid|s1|g2|structured,41.69661713188144,0.3669,True,True,True,True,True,True,False,p2g3_072,screen
2,4|switch|rotor|liquid|s1|g2|structured,7,p2g3_073,3,2,97de45f90d6ebef4,67.06343156966689,0.4562,partial,0.4,False,False,True,p2g3_073_s2,seed2,965,97de45f90d6ebef4,4|grow|rotor|liquid|s1|g2|structured,72.4242894620836,0.4562,True,True,True,True,False,False,False,p2g3_073_s2,seed2
2,3|constant|mobile|liquid|s1|g0|structured,7,p2g3_024,3,2,7d8a041ea5576e80,51.994148226681695,0.6426,partial,0.4,True,False,True,p2g3_024_s3,seed3,966,7d8a041ea5576e80,4|oscillator|mobile|liquid|s1|g2|structured,48.92768528335212,0.6426,True,True,True,True,False,True,False,p2g3_024_s3,seed3
2,4|grow|rotor|liquid|s1|g1|structured,7,p2g3_031,3,2,f696871bd3d8ad9a,68.13672157200932,0.5712,partial,0.4,True,False,True,p2g3_031_s3,seed3,966,f696871bd3d8ad9a,4|grow|mobile|liquid|s1|g1|structured,70.89090196501164,0.5712,True,True,True,True,False,False,True,p2g3_031,screen
2,3|grow|mobile|liquid|s2|g1|structured,7,p2g9_026,9,2,160e2e5763f7a50b,64.53652593337289,0.6021,partial,,True,False,False,,,,,,,,,,,,,,,,
2,2|switch|drift|liquid|s1|g2|structured,7,p2g5_033,5,2,c0e5ee29289750b3,43.178464812937264,0.3625,partial,0.4,True,False,True,p2g5_033,screen,964,c0e5ee29289750b3,2|switch|drift|liquid|s1|g2|structured,44.91058101617158,0.3625,True,True,True,True,True,True,False,p2g5_033,screen
2,2|switch|mobile|liquid|s1|g2|mixed,7,p2g4_071,4,2,d879f19aa5fb70c0,44.569186429654266,0.2279,partial,0.4,True,False,True,p2g4_071_s2,seed2,965,d879f19aa5fb70c0,2|switch|mobile|liquid|s2|g2|mixed,50.01398303706783,0.2279,True,True,True,True,False,False,True,p2g4_071,screen
2,4|switch|mobile|liquid|s1|g0|mixed,7,p2g3_009,3,2,005fd718d9102596,48.25451169050268,0.4104,partial,0.4,True,False,True,p2g3_009,screen,964,005fd718d9102596,4|switch|mobile|liquid|s1|g0|mixed,50.058139613128354,0.4104,True,True,True,True,True,True,False,p2g3_009,screen
2,3|grow|mobile|liquid|s2|g0|structured,7,p2g3_021,3,2,028c392fd54da7d6,58.62170846227802,0.5099,partial,0.4,True,False,True,p2g3_021,screen,964,028c392fd54da7d6,3|grow|mobile|liquid|s2|g0|structured,60.52963557784753,0.5099,True,True,True,True,True,True,False,p2g3_021,screen
2,4|switch|mobile|liquid|s1|g0|structured,7,p2g10_003,10,2,9c050b541407f5d4,62.89820585495437,0.645,partial,,True,False,False,,,,,,,,,,,,,,,,
2,4|constant|rotor|liquid|s1|g2|mixed,7,p2g6_051,6,2,f6f348579074846d,40.13206817169239,0.0,partial,0.4,True,True,True,p2g6_051_s3,seed3,966,f6f348579074846d,4|constant|rotor|liquid|s1|g2|mixed,50.16508521461549,0.0,True,True,True,True,True,False,False,p2g6_051_s3,seed3
2,3|switch|rotor|flicker|s1|g2|structured,7,p2g6_024,6,2,3801d9a50ce247ff,65.21284645333732,0.4732,partial,0.4,True,True,True,p2g6_024_s2,seed2,965,3801d9a50ce247ff,3|switch|rotor|flicker|s1|g2|structured,69.68605806667165,0.4732,True,True,True,True,True,True,False,p2g6_024_s2,seed2
2,3|switch|mobile|flicker|s1|g2|structured,7,p2g6_064,6,2,c23cb1da3252491f,62.561848520763995,0.5554,partial,0.4,True,True,True,p2g6_064_s3,seed3,966,c23cb1da3252491f,3|switch|mobile|flicker|s1|g2|structured,64.317310650955,0.5554,True,True,True,True,True,True,False,p2g6_064_s3,seed3
2,4|constant|mobile|liquid|s1|g0|mixed,7,p2g3_049,3,2,6588fedcc859d014,39.77695865279323,0.0,partial,0.4,True,False,True,p2g3_049_s3,seed3,966,6588fedcc859d014,4|grow|mobile|liquid|s1|g0|mixed,49.72119831599154,0.0,True,True,True,True,False,False,False,p2g3_049_s3,seed3
2,3|switch|still|liquid|s1|g2|mixed,7,p2g12_012,12,2,5edae0b754362baa,28.093322021540068,0.0,partial,,True,True,False,,,,,,,,,,,,,,,,
2,4|grow|mobile|liquid|s1|g0|mixed,7,p2g3_064,3,2,610dc295862d1ff0,38.147032599194716,0.0,partial,0.4,True,False,True,p2g3_064_s2,seed2,965,610dc295862d1ff0,4|grow|rotor|liquid|s1|g0|mixed,47.6837907489934,0.0,True,True,True,True,False,True,False,p2g3_064_s2,seed2
2,3|constant|still|flicker|s1|g0|mixed,7,p2g9_020,9,2,32ca5ddb4d6db260,13.132099840316407,0.0,partial,,True,False,False,,,,,,,,,,,,,,,,
2,1|grow|drift|liquid|s1|g0|mixed,7,p2g3_004,3,2,fcf8ba4554dfadfd,21.9055704607322,0.1447,partial,0.4,True,False,True,p2g3_004,screen,964,fcf8ba4554dfadfd,1|grow|drift|liquid|s1|g0|mixed,23.764463075915252,0.1447,True,True,True,True,True,True,False,p2g3_004,screen
2,3|grow|mobile|flicker|s1|g2|structured,7,p2g4_061,4,2,50aeefe81593f8dd,57.6239610187297,0.4144,partial,0.4,True,False,True,p2g4_061_s2,seed2,965,50aeefe81593f8dd,3|grow|mobile|flicker|s2|g2|structured,61.66995127341213,0.4144,True,True,True,True,False,True,False,p2g4_061_s2,seed2
2,4|oscillator|mobile|liquid|s1|g2|structured,7,p2g7_030,7,2,aeee09d4cce63b36,69.4864631779775,0.5647,partial,0.4,True,True,True,p2g7_030_s3,seed3,966,aeee09d4cce63b36,4|grow|rotor|liquid|s1|g2|structured,72.74057897247187,0.5647,True,True,True,True,False,False,False,p2g7_030_s3,seed3
2,2|constant|still|frozen|s1|g0|mixed,7,p2g11_015,11,2,bd07a6d6628c3b60,4.9031636762924125,0.0,partial,,True,True,False,,,,,,,,,,,,,,,,
2,4|switch|rotor|liquid|s1|g1|structured,7,p2g7_053,7,2,8e82b34b98815d51,64.57646477479943,0.565,partial,0.4,True,True,True,p2g7_053_s2,seed2,965,8e82b34b98815d51,4|switch|mobile|flicker|s1|g1|structured,66.59558096849929,0.565,True,True,True,True,False,True,False,p2g7_053_s2,seed2
2,4|grow|mobile|liquid|s2|g2|mixed,7,p2g6_062,6,2,3d18e707f81a98a5,58.03686139148389,0.2289,partial,0.4,True,True,True,p2g6_062_s3,seed3,966,3d18e707f81a98a5,4|grow|rotor|liquid|s3|g2|structured,66.82357673935486,0.2289,True,True,True,True,False,False,False,p2g6_062_s3,seed3
2,3|constant|rotor|frozen|s1|g2|mixed,7,p2g4_057,4,2,e684bca3587c5991,21.717100501362832,0.0,partial,0.4,True,False,True,p2g4_057_s3,seed3,966,e684bca3587c5991,3|constant|rotor|frozen|s1|g2|mixed,27.14637562670354,0.0,True,True,True,True,True,True,False,p2g4_057_s3,seed3
2,1|constant|mobile|liquid|s1|g2|structured,7,p2g4_058,4,2,40c30b1ad54ccae4,52.98851376180852,0.4166,partial,0.4,True,False,True,p2g4_058_s2,seed2,965,40c30b1ad54ccae4,2|switch|mobile|liquid|s1|g2|structured,55.82064220226065,0.4166,True,True,True,True,False,False,False,p2g4_058_s2,seed2
2,4|switch|mobile|flicker|s1|g2|mixed,7,p2g4_009,4,2,db9299c24b869e88,42.35595734048021,0.0,partial,0.4,True,False,True,p2g4_009_s2,seed2,965,db9299c24b869e88,4|switch|rotor|flicker|s1|g2|mixed,52.944946675600264,0.0,True,True,True,True,False,True,False,p2g4_009_s2,seed2
2,3|grow|mobile|liquid|s1|g1|structured,7,p2g5_015,5,2,bb085e5eaf1f3704,64.75687893108795,0.5529,partial,0.4,True,False,True,p2g5_015_s3,seed3,966,bb085e5eaf1f3704,3|grow|mobile|liquid|s1|g1|structured,67.12359866385995,0.5529,True,True,True,True,True,True,False,p2g5_015_s3,seed3
2,2|constant|mobile|liquid|s1|g2|structured,7,p2g4_064,4,2,66e74aa3c254fd76,46.788348967166556,0.5508,partial,0.4,True,False,True,p2g4_064_s2,seed2,965,66e74aa3c254fd76,2|constant|mobile|liquid|s1|g2|structured,44.715436208958195,0.5508,True,True,True,True,True,True,False,p2g4_064_s2,seed2
2,2|oscillator|drift|frozen|s1|g2|mixed,7,p2g4_036,4,2,3cf14e318059768b,23.407078755300468,0.0677,partial,0.4,True,False,True,p2g4_036,screen,964,3cf14e318059768b,2|oscillator|drift|frozen|s1|g2|mixed,27.566348444125587,0.0677,True,True,True,True,True,True,False,p2g4_036,screen
2,4|oscillator|drift|liquid|s1|g2|mixed,7,p2g4_050,4,2,c3395cc4794da758,36.31765585586516,0.0,partial,0.4,True,False,True,p2g4_050,screen,964,c3395cc4794da758,4|oscillator|drift|liquid|s1|g2|mixed,45.39706981983145,0.0,True,True,True,True,True,True,False,p2g4_050,screen
2,3|switch|mobile|liquid|s1|g0|mixed,7,p2g4_013,4,2,9263a14c312d9257,31.990481719148956,0.0,partial,0.4,True,False,True,p2g4_013_s2,seed2,965,9263a14c312d9257,3|switch|mobile|liquid|s1|g0|mixed,39.9881021489362,0.0,True,True,True,True,True,True,False,p2g4_013_s2,seed2
